Date,SPY,QQQ,VIG
2020-11-05,9245.958683677483,8122.835961081437,3443.3385331487225
2020-11-06,9237.239850446815,8123.097303229035,3448.0684614763304
2020-11-09,9367.638343678555,7969.297206032206,3493.2177577952098
2020-11-10,9370.39837374119,7840.338042893098,3524.3731523542665
2020-11-11,9427.377598576248,8004.996682591387,3529.9499207386834
2020-11-12,9310.31934186269,7945.573239309597,3488.9630701613205
2020-11-13,9413.820360333659,7993.712802308612,3526.9214757923037
2020-11-16,9547.420090683387,8069.6854952946305,3576.457989390008
2020-11-17,9507.772339668008,8054.002587021387,3553.4002656204393
2020-11-18,9388.70307600405,7990.526741776383,3510.083606740809
2020-11-19,9437.826617525658,8061.244507063238,3522.8993818912277
2020-11-20,9359.067771099508,7994.035573549569,3498.6154835424386
2020-11-23,9428.163412828348,8005.33931125747,3525.781263007375
2020-11-24,9577.263604167209,8115.424433873501,3570.9484347284597
2020-11-25,9545.56440930278,8150.846005332889,3550.0188657073304
2020-11-27,9586.372964890674,8238.175073031452,3559.400861370348
2020-11-30,9546.711079719535,8257.382098760281,3551.708071251196
2020-12-01,9650.685777938925,8362.831435890635,3576.445111902489
2020-12-02,9656.170133914798,8360.745973177254,3560.4563599730027
2020-12-03,9642.686351027805,8363.169436980388,3546.215703824055
2020-12-04,9707.761568602582,8381.689741330629,3572.6070770199294
2020-12-07,9629.01554942655,8377.993144653155,3534.416251391085
2020-12-08,9583.26318359375,8341.997924804688,3516.6854553222656
2020-12-09,9573.865043705795,8218.847090218216,3533.088819575263
2020-12-10,9576.602456697961,8256.9101839402,3515.172455740714
2020-12-11,9546.304314798675,8222.200324293924,3520.0893107154843
2020-12-14,9501.977122916142,8280.473055317532,3499.715709114098
2020-12-15,9606.519156385213,8348.198330584913,3535.305922847707
2020-12-16,9616.804458507337,8389.929076588945,3532.0273608748103
2020-12-17,9676.53557691339,8449.979907903937,3563.5588350509643
2020-12-18,9642.252393609378,8428.246941007441,3562.129291883539
2020-12-21,9621.78117111983,8424.742206027498,3542.4581445930526
2020-12-22,9595.675384522881,8438.952061223332,3527.6135947513394
2020-12-23,9601.158534782822,8393.708663857717,3524.9333674948575
2020-12-24,9639.949358359969,8432.004102256324,3542.762611752347
2020-12-28,9655.031065504882,8457.654643664486,3539.307308361662
2020-12-29,9694.558861008787,8516.134615307092,3552.7100909299916
2020-12-30,9714.469078568509,8521.73561121861,3566.1259127565427
2020-12-31,9744.872856090311,8526.117637101794,3583.8276596299256
2021-01-04,9606.728219367564,8400.940414085984,3533.578971093055
2021-01-05,9689.094905353559,8484.387170697446,3550.9339020157495
2021-01-06,9696.379580317938,8323.389653797727,3576.982066424942
2021-01-07,9796.443640746293,8486.629722217913,3582.8861506086832
2021-01-08,9886.531146627269,8625.649943407858,3607.97710748791
2021-01-11,9851.603381365712,8528.467885578051,3608.734207908128
2021-01-12,9854.985872213321,8516.02771498094,3606.423116057267
2021-01-13,9866.464808400488,8560.474996563862,3595.8676655890304
2021-01-14,9845.973802451044,8526.873074528237,3580.4834738735663
2021-01-15,9763.320884592133,8449.937707635108,3562.5866610857775
2021-01-19,9838.328422432998,8571.784579123836,3570.3404609879362
2021-01-20,9950.52476253477,8750.106459920062,3585.244332673028
2021-01-21,9950.675657175947,8812.20397554757,3570.6829646134283
2021-01-22,9939.914601783152,8808.49618889764,3564.5739253137
2021-01-25,9976.545697700232,8879.024042733014,3575.7887995415367
2021-01-26,9949.714814786159,8881.96141098952,3565.6866155785247
2021-01-27,9705.842225166969,8633.74266027566,3477.311923467787
2021-01-28,9794.574348112103,8689.492062226636,3530.968720620949
2021-01-29,9598.35161643487,8506.558446904819,3462.204557400939
2021-02-01,9782.016023461474,8740.466517923865,3509.175181127386
2021-02-02,9902.375626523572,8866.974292172526,3550.596972881496
2021-02-03,9877.435210856202,8802.630594485963,3530.053973002505
2021-02-04,9991.850412513188,8908.657808259653,3557.274420669215
2021-02-05,10045.182198178489,8951.349831488682,3578.6436627724906
2021-02-08,10143.362553743937,9034.153979489172,3613.5163797160203
2021-02-09,10103.01760484022,9002.327887940919,3604.567720244755
2021-02-10,10088.838805555017,8973.114457191434,3598.0540860196925
2021-02-11,10144.097294507199,9057.25109049282,3621.2857155003003
2021-02-12,10187.57090914715,9101.94634155929,3622.971547159599
2021-02-16,10197.285889632069,9093.86286265694,3613.8747183347004
2021-02-17,10216.389907547506,9065.099199790973,3627.4192602836993
2021-02-18,10128.899492310302,8986.419934922364,3596.32430962153
2021-02-19,10090.044397177175,8928.674678171577,3573.7482704750437
2021-02-22,10029.324135130446,8711.912932034465,3571.1962736681016
2021-02-23,10006.097801022988,8655.35088108707,3562.880007798958
2021-02-24,10131.203172905953,8739.50056489266,3592.790623537847
2021-02-25,9816.008914562466,8374.18733106082,3508.1985451207
2021-02-26,9806.047365002334,8444.22701774165,3495.669388678274
2021-03-01,10076.303815273452,8726.444825005601,3573.760823456396
2021-03-02,9984.754341715947,8575.385957612656,3551.027081647655
2021-03-03,9824.519478264381,8302.882120824244,3499.7972024160117
2021-03-04,9695.947007138457,8161.099239982024,3444.8784244943963
2021-03-05,9907.450883363374,8311.80309800373,3536.1748999856645
2021-03-08,9898.707462743449,8109.715361850453,3572.7058208058443
2021-03-09,10167.838963031303,8536.875304198242,3636.345207219536
2021-03-10,10219.915570500016,8503.173705684312,3663.2760960725136
2021-03-11,10305.266120254528,8683.619295257959,3670.311067578732
2021-03-12,10245.597999962745,8551.787908344064,3663.146069937269
2021-03-15,10359.961810807523,8687.811900702654,3703.203454223083
2021-03-16,10358.289297986077,8745.117296588724,3700.9126277747564
2021-03-17,10415.669921932742,8799.761942290817,3708.0009862751467
2021-03-18,10257.253417337837,8524.511258599057,3687.1446386147
2021-03-19,10306.159891775285,8611.28230794298,3701.8302171227115
2021-03-22,10381.653277496342,8767.029203997925,3716.230295952293
2021-03-23,10271.817822798737,8704.949627887458,3690.9245802549995
2021-03-24,10253.682317809202,8586.673780418001,3706.0679424460977
2021-03-25,10339.573431894765,8595.257482767804,3748.777726397995
2021-03-26,10514.533067161567,8731.110100451624,3828.5886519312626
2021-03-29,10539.528549697716,8753.795774443133,3840.6676366621105
2021-03-30,10490.239473529626,8692.064985304372,3813.195587107446
2021-03-31,10500.857757951424,8798.350543696666,3796.7422245251073
2021-04-01,10589.366820419964,8927.346432796156,3813.848992041312
2021-04-05,10800.44957199198,9155.672492149693,3886.3634178830252
2021-04-06,10739.81685925927,9103.326694019604,3859.6151594326366
2021-04-07,10769.180570908124,9139.709015225759,3860.7900537792593
2021-04-08,10789.319209035602,9208.629489266605,3855.911485872639
2021-04-09,10875.542968967813,9271.050312241889,3885.1946648212615
2021-04-12,10929.089859008789,9301.149124145508,3911.439743041992
2021-04-13,10920.558440421242,9374.592402860057,3887.043004518375
2021-04-14,10890.96656733763,9268.578802681994,3884.8941027746187
2021-04-15,10976.96900676156,9382.55505275738,3912.7881887747208
2021-04-16,10979.295945866033,9364.236777814105,3924.422348150052
2021-04-19,10929.10662377713,9281.72152378218,3907.5617038529017
2021-04-20,10799.940843848279,9172.32929833245,3879.648860907939
2021-04-21,10862.982610415202,9217.633748677908,3898.2763747437275
2021-04-22,10746.101875581197,9091.573493836448,3861.403882138431
2021-04-23,10903.886232724763,9241.003796595032,3907.1747653599596
2021-04-26,10905.522308471147,9283.191719033348,3881.3027242063545
2021-04-27,10816.046908070624,9169.114510375774,3858.868833716231
2021-04-28,10847.624475555494,9167.429470671457,3856.0556836759206
2021-04-29,10872.065330442623,9162.761303915991,3879.607636774541
2021-04-30,10794.0209277455,9097.13002578955,3856.064363113139
2021-05-03,10848.661900272942,9074.91681758361,3896.3094783698325
2021-05-04,10811.740154349012,8936.407687250292,3912.729035435652
2021-05-05,10803.194318097085,8896.54071135039,3911.4513884400367
2021-05-06,10886.261370025284,8960.959025425895,3943.7107034517685
2021-05-07,10990.264405827038,9054.082441957318,3973.92831398666
2021-05-10,10805.436812727712,8763.789309646236,3939.875331738731
2021-05-11,10700.70381354075,8744.901555221295,3893.2784838167718
2021-05-12,10543.497187712463,8575.60258446983,3835.7338374058018
2021-05-13,10711.04944379133,8675.0239010792,3916.0585433522647
2021-05-14,10841.758293814375,8839.015208359342,3941.4292074507102
2021-05-17,10823.037654422224,8792.595832915977,3926.896181409247
2021-05-18,10765.97531631589,8762.693339064717,3912.640433833003
2021-05-19,10703.799345474225,8745.018685521558,3890.623787697172
2021-05-20,10790.09007970523,8890.396200919524,3908.0910239196382
2021-05-21,10804.294623926282,8860.083467647433,3921.5158654963598
2021-05-24,10913.851416150283,9008.617221700842,3940.330845591234
2021-05-25,10914.339771478553,9041.544837437978,3943.6766355535656
2021-05-26,10861.080353116733,9010.888091507484,3917.9223541337997
2021-05-27,10807.21778422594,8927.971439319663,3902.72378816735
2021-05-28,10873.114072967437,8994.652451585396,3926.823520579608
2021-06-01,10757.858549574623,8877.547866214765,3869.8941926305415
2021-06-02,10800.268096458167,8915.92979074514,3884.8071190333867
2021-06-03,10745.438491132809,8811.060009941168,3877.983546943433
2021-06-04,10875.13138364721,8986.542874231003,3910.7804292118235
2021-06-07,10830.047682921868,8984.67102634802,3881.606157892151
2021-06-08,10866.50283167843,9017.278211359051,3886.5705626041163
2021-06-09,10836.187301330094,9007.69893177296,3869.5006051328965
2021-06-10,10962.564503892092,9165.105954830186,3907.3580444002873
2021-06-11,10892.928057104466,9115.6357686345,3883.385727547691
2021-06-14,10950.396453858702,9230.876183164073,3888.880367354286
2021-06-15,10928.650174923765,9169.196031822183,3883.52378341835
2021-06-16,10837.903276100755,9110.716569782118,3839.6296551232226
2021-06-17,10880.225994319073,9265.50005171058,3843.089554351056
2021-06-18,10736.16134654393,9195.115324025392,3780.2372179556114
2021-06-21,10927.619269991119,9284.34445592924,3856.539566839201
2021-06-22,11051.883656948456,9427.05481719505,3893.4130976055167
2021-06-23,11039.669998676225,9432.60962186259,3875.455239740055
2021-06-24,11138.511233627913,9519.58941880439,3912.20616456843
2021-06-25,11126.800007616577,9464.273360971652,3925.808983020106
2021-06-28,11133.128138162137,9565.543327634805,3918.361221011146
2021-06-29,11119.211703861365,9583.001629264618,3915.924135180976
2021-06-30,11152.534509310499,9588.489612797275,3934.0140733111184
2021-07-01,11190.99121751776,9572.353368736804,3947.65471681708
2021-07-02,11301.256375976664,9703.461624281772,3983.508587221877
2021-07-06,11317.005272618495,9776.788880489767,3978.9996078625554
2021-07-07,11327.80670430744,9772.231859369786,3998.5295840981416
2021-07-08,11229.34394969116,9707.884856096469,3961.2560305482475
2021-07-09,11381.128378554946,9795.963330362225,4015.475848741131
2021-07-12,11418.217308397172,9831.058896761271,4023.6120762074715
2021-07-13,11382.630727622716,9833.942931398109,4012.5564515107544
2021-07-14,11424.080350320437,9872.722403877997,4029.5979000182706
2021-07-15,11363.68970917759,9784.975627660111,4025.347812185588
2021-07-16,11239.524646796286,9675.566062547266,3997.8428406203166
2021-07-19,11110.200504051521,9628.060098169371,3953.697269573342
2021-07-20,11311.837244247785,9776.567306712852,4019.009855729004
2021-07-21,11371.659019767307,9824.608787233476,4034.6204560084734
2021-07-22,11380.210511225043,9876.302614350512,4026.413133936876
2021-07-23,11511.314782823902,10003.819596968242,4068.8433681675815
2021-07-26,11548.885861947318,10019.782571139513,4071.1068279748433
2021-07-27,11508.10788263916,9919.603123302804,4071.4693508832715
2021-07-28,11493.835267750546,9949.440310491016,4051.2254358334467
2021-07-29,11490.065461003047,9922.696430272132,4063.1843994145165
2021-07-30,11412.131228286424,9851.874829078559,4054.8124573831446
2021-08-02,11420.541396370623,9880.675682114263,4055.128589343396
2021-08-03,11512.13366720063,9939.424708576407,4086.994214629114
2021-08-04,11426.539121785434,9928.619142395095,4049.4882461327943
2021-08-05,11442.915114282514,9942.947438010306,4046.449487868813
2021-08-06,11466.661223646428,9903.554095209343,4059.786221807997
2021-08-09,11496.961769133923,9956.17030327185,4063.4283141443157
2021-08-10,11496.079438739282,9892.072371896706,4073.5218575359904
2021-08-11,11541.485607374576,9889.510457119904,4101.291359304625
2021-08-12,11561.636366837774,9912.782305909786,4096.176883656881
2021-08-13,11584.761957080744,9949.364492189663,4108.571645040298
2021-08-16,11616.84654835239,9957.799917013152,4136.639088379132
2021-08-17,11533.100163946627,9863.596308713313,4109.847060635104
2021-08-18,11451.898546544719,9807.224276948196,4081.5559729823144
2021-08-19,11446.112692472641,9834.401287526067,4085.3733047637215
2021-08-20,11610.04068855755,9999.008273861778,4139.523069028655
2021-08-23,11692.520193252712,10131.536392326234,4140.230506970547
2021-08-24,11681.857854698785,10137.120997822378,4121.503468600335
2021-08-25,11702.969730687677,10145.817463180283,4126.409202379291
2021-08-26,11630.465676059248,10078.428679964738,4105.112342301931
2021-08-27,11747.793651164044,10187.963038164075,4132.431964274263
2021-08-30,11781.026502999768,10286.203374587581,4133.855925331853
2021-08-31,11702.882731893857,10224.793141735077,4105.449518470938
2021-09-01,11641.32813097816,10182.466993332957,4083.698358241789
2021-09-02,11720.729066562839,10215.637384288013,4114.581947398838
2021-09-03,11698.826517020352,10230.397002804384,4102.3499039058515
2021-09-07,11617.54572178598,10210.19829956058,4046.794773360074
2021-09-08,11627.878727542702,10196.132229103823,4066.403381522832
2021-09-09,11611.471206814982,10190.333167439327,4058.4425291139632
2021-09-10,11502.809456956107,10097.972266277997,4035.0317342862254
2021-09-13,11540.969757115818,10098.63185214781,4044.387605674274
2021-09-14,11474.081102109747,10065.876927799545,4010.2566066636355
2021-09-15,11568.329436875938,10139.321516312077,4035.9077725605166
2021-09-16,11540.420521175663,10137.886167237943,4022.9979075753945
2021-09-17,11461.237028673058,10046.965416801395,3999.602712588152
2021-09-20,11306.34968743741,9870.985658612975,3959.027779699856
2021-09-21,11289.164609840896,9877.438704028202,3951.9158718587714
2021-09-22,11379.830008824705,9952.679961484682,3972.077481830085
2021-09-23,11511.98474095948,10039.184475449729,4010.055312904704
2021-09-24,11523.080927158531,10041.750116958516,4012.390571784141
2021-09-27,11507.545786278904,9976.707931007317,4009.845077543898
2021-09-28,11246.041733382153,9668.936266966339,3935.2450117353874
2021-09-29,11299.148238918977,9682.370334842184,3960.137342430331
2021-09-30,11190.942633886123,9672.63661454292,3912.1658192492323
2021-10-01,11333.789336719201,9741.094620694348,3954.3172979594965
2021-10-04,11154.432258298213,9508.334980388288,3907.5087249294156
2021-10-05,11322.59353382833,9681.236731249373,3964.639531575667
2021-10-06,11365.04508922866,9739.32406267419,3984.2172441572475
2021-10-07,11496.206808810122,9856.893611832988,4032.512245159771
2021-10-08,11482.426420485484,9813.882786438218,4027.6091200263472
2021-10-11,11432.513022173895,9766.989532318665,4012.632086141326
2021-10-12,11401.524574836716,9730.49626685679,4003.154833632987
2021-10-13,11477.51319734496,9838.390619372949,4026.9808018620824
2021-10-14,11616.966004275251,9973.56247384171,4080.0218467165832
2021-10-15,11701.006686331704,10032.60162546928,4109.492252158816
2021-10-18,11740.30224609375,10137.506469726562,4107.787902832031
2021-10-19,11809.412834642571,10195.68943596154,4135.656330850616
2021-10-20,11803.663599570282,10137.607215742173,4140.660473522585
2021-10-21,11825.816682422534,10192.079273854382,4151.64417277649
2021-10-22,11818.876884920173,10110.984121883055,4177.20449146902
2021-10-25,11890.156371704943,10221.289659999311,4191.707388136856
2021-10-26,11887.692753008043,10242.129676242243,4188.597395616816
2021-10-27,11830.814137893729,10262.249572023575,4147.141842160054
2021-10-28,11930.44160669879,10363.597164378967,4169.048090300232
2021-10-29,11937.771151992492,10399.871626358363,4170.0170447927085
2021-11-01,11998.59448755777,10470.581765281735,4184.065718954487
2021-11-02,12040.350202772534,10508.466165829217,4206.160552511545
2021-11-03,12138.871022693987,10641.947669479356,4229.896312890836
2021-11-04,12165.866752579284,10751.667207685125,4233.162603683624
2021-11-05,12245.241386166774,10794.688309660647,4267.747283993522
2021-11-08,12236.34881201369,10763.047927315696,4262.793981973518
2021-11-09,12183.242506117327,10677.861948091071,4258.112626960035
2021-11-10,12054.842302177101,10494.478502213722,4232.423282598029
2021-11-11,12070.787332045846,10534.086729639675,4232.329321652418
2021-11-12,12180.592073349166,10661.308210655232,4265.318612452247
2021-11-15,12175.823474170757,10651.052509539295,4261.171322728624
2021-11-16,12211.33991875156,10715.780972735316,4278.609732032142
2021-11-17,12202.832202368532,10740.06389885192,4267.965586207458
2021-11-18,12217.853127249982,10827.927071655868,4256.467853557551
2021-11-19,12224.88685028383,10914.085095609305,4254.071634060412
2021-11-22,12184.599139900878,10782.183294198476,4252.530329508241
2021-11-23,12190.440482427366,10723.964572487399,4263.68446447514
2021-11-24,12215.019059099373,10751.485869022086,4259.6349479279015
2021-11-26,11948.309165493236,10552.7051014569,4175.2273270005535
2021-11-29,12133.733178829774,10816.363860564656,4227.158000990341
2021-11-30,11851.37781114201,10616.072890046344,4115.948970334721
2021-12-01,11649.243178190896,10372.6897665445,4068.963606720994
2021-12-02,11838.731592614204,10457.219380220398,4142.288211582927
2021-12-03,11767.266114056692,10303.004796398454,4151.6482345960685
2021-12-06,11897.37990596937,10377.492363549653,4204.396998978162
2021-12-07,12144.35245096602,10690.774852024566,4256.120277450886
2021-12-08,12213.22732015606,10770.984667073004,4263.87320896727
2021-12-09,12081.838571746368,10569.692739042686,4237.312497056439
2021-12-10,12219.803640206112,10705.819191136863,4300.749482920859
2021-12-13,12089.857559771393,10532.252540233894,4281.402333414531
2021-12-14,12054.424704638775,10464.689167879173,4274.289302638499
2021-12-15,12259.675948214543,10718.034369053494,4328.787451935641
2021-12-16,12132.10201635724,10425.698177732527,4314.996393693611
2021-12-17,12010.768973682541,10380.414943076728,4251.704455681174
2021-12-20,11912.806628814433,10305.457184859959,4217.11160278786
2021-12-21,12119.226631405763,10531.63012761157,4264.969584429637
2021-12-22,12202.908503193466,10627.238572517526,4283.796691624884
2021-12-23,12270.334250993328,10699.946409784898,4304.285901191761
2021-12-27,12429.752688767621,10864.342460218177,4355.385798284988
2021-12-28,12421.568640436046,10815.707867030986,4366.775543436641
2021-12-29,12370.650759541313,10756.006368159433,4359.532966258703
2021-12-30,12373.371082296071,10755.955501354998,4358.859225679451
2021-12-31,12360.643739928491,10704.774846730288,4370.465978481661
2022-01-03,12451.718085370318,10824.783548568492,4363.052125086193
2022-01-04,12412.769032034674,10654.528669184074,4376.785542162455
2022-01-05,12126.29156216362,10286.384011906455,4314.421948137169
2022-01-06,12150.5207900065,10309.380791644333,4313.39814476695
2022-01-07,12112.833634649869,10206.423933779297,4295.487513941189
2022-01-10,12114.405299506383,10227.193240142078,4275.4426273821155
2022-01-11,12198.623608939117,10358.64248724957,4283.827570044552
2022-01-12,12244.056083757896,10410.30884642445,4296.321115007304
2022-01-13,12062.939068029227,10139.449358424463,4261.1816192706465
2022-01-14,12053.618784709717,10190.490151524718,4229.772532326635
2022-01-18,11779.032487019955,9885.512515019509,4143.85184481024
2022-01-19,11696.041405436641,9809.911258173874,4132.00764265316
2022-01-20,11579.786745763617,9693.545387695078,4091.609234393458
2022-01-21,11380.53454574314,9448.05415095645,4059.801569255651
2022-01-24,11460.109873717418,9517.255444110604,4095.1041245798115
2022-01-25,11309.035060930008,9287.466499307833,4045.00035042112
2022-01-26,11294.566131968284,9284.364851110848,4036.2257035039074
2022-01-27,11225.202375643712,9179.751705890812,4017.3449074832024
2022-01-28,11542.240089224651,9499.196324916556,4106.038783758413
2022-01-31,11779.972822582466,9827.863957704161,4163.829250962532
2022-02-01,11835.44611786434,9874.600679274648,4177.5894944743195
2022-02-02,11938.325821745675,9944.762854459113,4218.028006765671
2022-02-03,11661.287578327348,9544.489679422928,4163.4062116100395
2022-02-04,11713.210035149124,9662.488080437877,4143.994490887038
2022-02-07,11699.225167209283,9604.13958017528,4136.515258182131
2022-02-08,11806.518901675008,9721.12628568965,4175.457432079827
2022-02-09,11970.365410455444,9919.706411496329,4222.219877293857
2022-02-10,11744.94995435886,9686.65505185537,4142.588854613714
2022-02-11,11532.297170106322,9394.808731256984,4083.3540475966875
2022-02-14,11527.474885402538,9433.354744359793,4077.062106459023
2022-02-15,11694.823577208677,9652.593995926145,4124.178891865071
2022-02-16,11690.660785749322,9635.920253347314,4126.28572511283
2022-02-17,11436.859878314484,9345.983837482054,4061.3626669263176
2022-02-18,11373.387867431156,9247.994454352185,4053.3639821126126
2022-02-22,11241.511329818983,9147.119060344063,4008.628626230173
2022-02-23,11052.027352740406,8920.822378723242,3953.327981219918
2022-02-24,11232.576357389451,9232.295905469218,3976.5465587785
2022-02-25,11560.524779232219,9440.884169911966,4107.585597212426
2022-02-28,11488.054503425956,9433.786345836706,4066.8387367157266
2022-03-01,11318.26684246125,9293.593459999305,4009.501086755743
2022-03-02,11555.817658910644,9473.58493884682,4092.9875251122285
2022-03-03,11467.004848373472,9312.849479554105,4089.3166018747725
2022-03-04,11406.370481236372,9204.140792621882,4091.980666810705
2022-03-07,11099.915211496176,8888.542838181602,4004.6627686800202
2022-03-08,11074.468294542457,8894.3807082501,3969.555195923458
2022-03-09,11382.44536603411,9223.520780641004,4053.8781598571222
2022-03-10,11316.874713625002,9109.687251159456,4028.002750406682
2022-03-11,11185.905783376365,8931.086782470229,3995.1673392736993
2022-03-14,11147.432041157386,8793.70716299722,4017.5344871710986
2022-03-15,11432.668117327557,9101.460590366332,4120.597734221519
2022-03-16,11689.41561091051,9441.620985108137,4178.151562911604
2022-03-17,11777.601857037167,9509.04777318734,4194.9913064943685
2022-03-18,11822.268528116285,9634.949597354978,4192.7600021934195
2022-03-21,11893.47320768144,9668.857189909031,4208.870188985398
2022-03-22,12055.55471949128,9877.65183018765,4245.761679924617
2022-03-23,11924.341950434027,9755.36639906466,4192.00007941341
2022-03-24,12143.341624987079,10004.527062039822,4253.355385501753
2022-03-25,12241.866058293497,10028.315537970979,4291.64776594151
2022-03-28,12336.474472909409,10189.6966955635,4317.5792288153025
2022-03-29,12539.053444838792,10406.527122365078,4386.715783235035
2022-03-30,12394.349252693471,10236.019381974475,4345.045161899412
2022-03-31,12159.805864683003,10072.878926240955,4274.106981214718
2022-04-01,12232.781996176578,10085.46313418937,4301.885090074735
2022-04-04,12360.12459583953,10311.921680638567,4316.369383620098
2022-04-05,12170.154066104675,10054.990758658038,4277.455586182943
2022-04-06,12075.731532784353,9858.947252538579,4276.017057703983
2022-04-07,12167.162175760255,9907.29242107441,4312.00676878271
2022-04-08,12165.592087708937,9793.723640369251,4324.339562053414
2022-04-11,11995.978533012967,9592.675416251586,4286.144571204059
2022-04-12,12009.445583085471,9598.442639002169,4287.332439928141
2022-04-13,12149.924428785744,9795.908367575612,4320.027265341196
2022-04-14,11927.856134593487,9515.44032214582,4263.0682859271765
2022-04-18,12033.74543587491,9603.34383882978,4285.428737637936
2022-04-19,12271.267531893682,9852.723968963255,4371.8554128397955
2022-04-20,12278.831802147906,9722.221059172647,4419.421882889001
2022-04-21,12057.927041411516,9491.701036070008,4361.871408573497
2022-04-22,11777.53236359678,9282.927991434757,4261.8368017458415
2022-04-25,11854.713883454562,9409.237367839785,4293.476169966452
2022-04-26,11465.320833199366,9017.852031235874,4182.4212711822765
2022-04-27,11539.700542940991,9040.060645381745,4224.824526047305
2022-04-28,11861.068049870431,9384.767705727427,4314.748895281053
2022-04-29,11453.065342520771,8986.262428005924,4187.142400188255
2022-05-02,11514.690752307186,9130.495431369054,4189.651173833321
2022-05-03,11587.359646124067,9155.955399895436,4202.5754312645295
2022-05-04,11914.917952268152,9445.47641456523,4310.020704229013
2022-05-05,11420.306187460781,8914.246890671202,4156.633547785401
2022-05-06,11494.506170732318,8917.899178049876,4184.96337106463
2022-05-09,11142.75452125183,8581.502353886899,4114.647298899101
2022-05-10,11206.547239831416,8715.345920777181,4117.943532441859
2022-05-11,10987.999718473293,8425.79455315601,4058.7189118909882
2022-05-12,10994.04623290128,8419.286624916596,4069.8586650469224
2022-05-13,11307.128534991061,8770.27149048925,4151.397628831764
2022-05-16,11246.332162600884,8657.125945061562,4141.221216394333
2022-05-17,11450.658062709903,8860.455475773546,4195.71517292998
2022-05-18,10949.821190868854,8395.404740350437,4011.4025752249872
2022-05-19,10932.164628437022,8388.32924807968,3990.316100785567
2022-05-20,10885.560427555,8322.976263004122,3987.709402016044
2022-05-23,11131.376555433904,8493.523610845325,4071.500629086513
2022-05-24,10963.497790885158,8250.542906850984,4049.9359695436433
2022-05-25,11076.001663969131,8377.84267577622,4075.8549773001578
2022-05-26,11250.75738669606,8574.487789070117,4129.169632965059
2022-05-27,11488.934500230127,8825.153221783577,4192.742084097234
2022-05-31,11236.613651224237,8657.011717514542,4095.827604635677
2022-06-01,11207.775547896512,8640.821807489265,4072.822353966767
2022-06-02,11475.102027885965,8919.345293879276,4160.940901412105
2022-06-03,11276.199605585716,8679.127198445785,4110.522886981926
2022-06-06,11411.584379343549,8785.83842317108,4154.030004256056
2022-06-07,11529.015701286204,8867.7485055562,4190.566638903372
2022-06-08,11412.867041560414,8811.03328924533,4139.062990405626
2022-06-09,11154.242858979269,8584.893536933814,4069.5620390726253
2022-06-10,10884.86653143668,8323.425584856712,3993.916337173636
2022-06-13,10491.51223762863,7951.519020130509,3889.4966579254833
2022-06-14,10476.379981904407,7978.505538378202,3869.0152567655314
2022-06-15,10586.006561155838,8147.1669010714395,3891.991286224453
2022-06-16,10175.88638950634,7772.807397386641,3767.106512527447
2022-06-17,10298.742516157217,7945.179615130182,3804.112499912968
2022-06-21,10560.490344740334,8147.552236855496,3888.4500894494704
2022-06-22,10548.79648096289,8141.420908507309,3895.0641775131808
2022-06-23,10633.456774100428,8248.132115576649,3926.5108355903067
2022-06-24,10949.868492626934,8513.892785728676,4027.931068873033
2022-06-27,10937.84316726122,8474.563276708126,4030.662850064691
2022-06-28,10619.093691352988,8143.320063385414,3926.2290554532083
2022-06-29,10697.333414055174,8217.533086553856,3963.6151588111825
2022-06-30,10608.278743379982,8113.971629809588,3952.34580137569
2022-07-01,10717.11844098568,8164.964297899976,3988.8360926592723
2022-07-05,10749.777164800325,8314.352666646708,3973.596757419844
2022-07-06,10819.033732321113,8393.228072494268,4006.202681533061
2022-07-07,10983.762332719692,8574.934177597926,4039.550258137053
2022-07-08,10961.463159037346,8575.314196716354,4030.2470874550345
2022-07-11,10836.244716180547,8392.109859705262,4009.248265473114
2022-07-12,10780.500093060196,8341.872956953768,3992.06395319436
2022-07-13,10724.528891349735,8325.18038755178,3974.5549857137958
2022-07-14,10663.021180071752,8327.21130255179,3951.981176813453
2022-07-15,10922.485498961178,8521.75549242209,4043.381457378855
2022-07-18,10829.51152324432,8447.464823405142,4003.4527989518247
2022-07-19,11088.279497729382,8680.76043911581,4085.7039718590677
2022-07-20,11146.221269811038,8808.35392664827,4083.5352440428687
2022-07-21,11295.522540711332,8963.207583972951,4132.312480123714
2022-07-22,11190.572858297091,8805.91459841549,4125.598844385124
2022-07-25,11174.433028438827,8732.520777833299,4123.228263442841
2022-07-26,11052.234015703318,8568.691708897939,4097.048813375295
2022-07-27,11374.30760275072,8958.438818047638,4174.4675349319
2022-07-28,11493.488865964464,9027.594318059972,4223.909166896192
2022-07-29,11682.805693695089,9209.376122300513,4256.51307315391
2022-08-01,11682.083084609534,9230.597880772431,4264.991612614685
2022-08-02,11669.22203920316,9253.994187195785,4254.131191761699
2022-08-03,11772.714358885714,9442.4486886792,4275.777887744014
2022-08-04,11755.220937283477,9478.914421977126,4272.86714483524
2022-08-05,11739.155196986685,9404.530400406802,4281.204238861537
2022-08-08,11722.903535772348,9372.027323768707,4276.353948423173
2022-08-09,11698.072019720683,9283.186877574364,4267.036054337368
2022-08-10,11954.64636277873,9550.972234976944,4343.141292768996
2022-08-11,11907.828050240874,9459.567578032613,4325.020802821964
2022-08-12,12125.163791793631,9656.294170247682,4392.945394387905
