Date,SPY,EFA,AGG
2006-06-28,2820.050051066646,1112.938256896261,1694.2225869235117
2006-06-29,2873.8426354996627,1152.7659597626189,1698.2798789694207
2006-06-30,2853.5330343904207,1158.8849659938132,1685.9723408925347
2006-07-03,2858.1120937300147,1162.0326479006326,1684.3711916328175
2006-07-05,2848.64950466156,1142.6868042945862,1683.4003348350525
2006-07-06,2866.651112286607,1158.6610988876782,1690.6878693856415
2006-07-07,2840.17826141321,1150.1669951321383,1692.3139497920201
2006-07-10,2842.8391548851214,1158.6325893079047,1692.2591721769277
2006-07-11,2862.3597431578673,1164.6577264764346,1699.1723334649578
2006-07-12,2838.438144508138,1145.4904189563822,1704.2023967306886
2006-07-13,2796.9984404474963,1127.2787628026126,1708.481398542499
2006-07-14,2794.467852795351,1120.9783893735294,1715.8480026551551
2006-07-17,2806.195530114055,1111.4982961846545,1721.8626909212617
2006-07-18,2820.872363302158,1109.8346980681526,1720.8366473765345
2006-07-19,2865.581208775635,1139.3906841425778,1730.902241938733
2006-07-20,2830.2420506420312,1126.9988876356365,1723.0887604751479
2006-07-21,2806.599212515808,1125.5188727718632,1719.773752283072
2006-07-24,2870.5320136767696,1151.0407962099707,1730.0956502244517
2006-07-25,2875.855846211489,1148.718999282166,1725.739034046972
2006-07-26,2884.721776963561,1158.8069145276095,1729.7964480140363
2006-07-27,2877.428565577953,1164.1528777352069,1729.8743525348837
2006-07-28,2908.9273655847646,1188.5757171321602,1735.1543534170196
2006-07-31,2903.0526869148016,1183.2527493133093,1731.3001043463591
2006-08-01,2894.2965535310213,1177.2533490760252,1738.8553376540513
2006-08-02,2917.8530222908594,1191.832123910368,1741.9466708323744
2006-08-03,2926.931902091019,1190.393890303676,1743.096301612095
2006-08-04,2909.0460838798317,1186.0462776686327,1740.8900233266468
2006-08-07,2909.325107476907,1181.5697485448618,1745.31606806966
2006-08-08,2895.0027600383037,1176.1433611143875,1743.4034301298088
2006-08-09,2881.3618938873988,1180.3064272771735,1742.4778702573967
2006-08-10,2875.660611291387,1177.040558101653,1732.8262977122358
2006-08-11,2874.1286352379248,1169.5516674157698,1733.8198484968452
2006-08-14,2881.408184096683,1175.533821547404,1734.904871942941
2006-08-15,2916.577308733249,1201.273189727799,1739.5618296628527
2006-08-16,2940.0293265265063,1211.8739996960212,1744.9035801576101
2006-08-17,2937.696676615975,1203.373740447103,1739.269309880794
2006-08-18,2954.689876931545,1209.2266790939902,1741.7271998907381
2006-08-21,2945.4525796211965,1206.8760539462382,1747.9806351540465
2006-08-22,2953.0650954836165,1206.679900748568,1752.9861048476596
2006-08-23,2944.894350016548,1202.3738558741752,1752.2805791304563
2006-08-24,2947.7841378930607,1201.1600653663336,1755.3109228513786
2006-08-25,2958.1641167623166,1203.0032102120458,1761.094383275995
2006-08-28,2972.6534851579927,1208.1938627613708,1759.7120629507117
2006-08-29,2972.1855821306235,1216.3313924471004,1758.1205410963594
2006-08-30,2976.538574414735,1217.36747690411,1762.276713549727
2006-08-31,2975.901936426235,1217.2935112017294,1764.474804119469
2006-09-01,2991.484983758419,1225.402612379985,1763.419365353766
2006-09-05,2987.1489222119562,1227.7587735888083,1755.3922586862464
2006-09-06,2964.173057273001,1208.497869228784,1757.7285662923532
2006-09-07,2955.495357037784,1195.9568757319357,1760.1447115944902
2006-09-08,2971.5813305805204,1199.4115657488874,1767.0133401808853
2006-09-11,2972.1987178800628,1191.2581133733038,1764.3717325306498
2006-09-12,3000.09474287153,1204.4383275742584,1767.893524910527
2006-09-13,3010.978422718181,1201.6225501644658,1768.6173358718224
2006-09-14,3013.128291761095,1204.0107388977776,1767.2544541256502
2006-09-15,3022.220169380831,1202.292219241499,1767.9012529561296
2006-09-18,3026.2508485035505,1207.3021523997886,1767.491856473498
2006-09-19,3015.66735586492,1194.928398529868,1769.8126757385035
2006-09-20,3032.328288775985,1206.8890744027449,1772.148564668605
2006-09-21,3016.673442260362,1209.3670216522878,1779.2059858498396
2006-09-22,3010.99720762216,1204.8156332663493,1782.3304880904616
2006-09-25,3034.5910538481257,1210.0465796339413,1786.164111400154
2006-09-26,3063.5029466189444,1214.4038435699185,1788.1556594236463
2006-09-27,3065.590378512279,1221.5353013879503,1786.519640021841
2006-09-28,3071.60498226466,1227.8250652248535,1791.2280503887741
2006-09-29,3074.1870405431837,1227.152471173904,1792.7789810072136
2006-10-02,3065.9200191497803,1231.8954539299011,1796.3673448562622
2006-10-03,3069.5866127023473,1231.8664318888914,1794.3804547123145
2006-10-04,3110.6571717617917,1245.70895760032,1804.3857016463298
2006-10-05,3118.9999257914897,1248.1008907343057,1800.160193147618
2006-10-06,3107.0031923038478,1233.8167922666908,1788.843806561781
2006-10-09,3108.9369432760577,1234.7598741249385,1792.6719393807434
2006-10-10,3116.3732719421387,1237.5166606903076,1787.552089691162
2006-10-11,3131.480443739245,1244.0761132862972,1796.3520899994182
2006-10-12,3154.331817893544,1255.6943289414048,1795.7355103046866
2006-10-13,3147.22946515269,1251.83283865689,1782.603108404859
2006-10-16,3165.8667308144504,1262.047890604881,1793.298092801997
2006-10-17,3148.803883384913,1251.3905962242716,1791.9599872331746
2006-10-18,3151.5338096639607,1253.9116789460095,1793.3119268942828
2006-10-19,3159.463574913447,1264.4975773397018,1794.0325149685377
2006-10-20,3158.7288253723236,1267.9233035174984,1792.6812832467258
2006-10-23,3185.2223842264793,1273.7922572344687,1794.1843192563829
2006-10-24,3194.72185595709,1273.9748807277647,1796.1753855538554
2006-10-25,3206.575090767903,1283.2958905284904,1801.0586310732033
2006-10-26,3214.127501281473,1292.1759934966394,1805.8575460586871
2006-10-27,3191.1012622445414,1282.0881453487527,1807.8460136437789
2006-10-30,3194.0591467634076,1281.4713955526386,1811.1950532718183
2006-10-31,3187.6540502947755,1279.8158447032329,1814.5114971864969
2006-11-01,3157.7624744911154,1274.250197002446,1812.8224114271288
2006-11-02,3141.931615096517,1273.3048391964985,1802.8100346119027
2006-11-03,3125.2149063930556,1263.8915558388544,1787.0354385680112
2006-11-06,3163.824655713339,1283.9910967716132,1788.93595415476
2006-11-07,3163.3389178510406,1280.3220253914187,1786.2954318069824
2006-11-08,3174.6292478092946,1282.4768968374701,1793.6399133052328
2006-11-09,3164.1941115546506,1278.5253826473636,1797.7258831210056
2006-11-10,3150.665583638678,1277.5292372824333,1793.1937162264658
2006-11-13,3154.5579687280697,1267.9074235206353,1788.8635786490631
2006-11-14,3181.1455004653544,1283.056861447316,1793.0043060231546
2006-11-15,3195.227791506535,1284.6955471128604,1792.3969208245544
2006-11-16,3209.2014768322697,1284.3063324728282,1794.0034742658609
2006-11-17,3215.000294810161,1282.4760717028403,1801.40167928359
2006-11-20,3218.2963061446208,1273.3255692987004,1803.482174980847
2006-11-21,3214.655868027272,1276.9150892084872,1801.9779472353548
2006-11-22,3215.176102564612,1286.9741853465384,1801.19228981965
2006-11-24,3193.8734803616535,1276.8339416785166,1797.0629140288802
2006-11-27,3154.7670840164064,1268.201417861972,1798.9143154427293
2006-11-28,3163.123839788401,1277.3548746940505,1800.713508955756
2006-11-29,3177.0652531566157,1284.1599167579552,1787.3185478030064
2006-11-30,3160.830123403546,1282.539386544493,1782.8948670394457
2006-12-01,3152.881608011201,1280.550693634781,1785.6730567233753
2006-12-04,3183.818759561167,1291.6583738189656,1791.3129337881983
2006-12-05,3190.163035919395,1295.9235894893209,1786.1037710224628
2006-12-06,3185.0009226937545,1292.0920108773425,1783.3090498269594
2006-12-07,3176.4731609684823,1298.7200347642356,1784.7491648316354
2006-12-08,3184.7813101951615,1296.5331930218817,1782.4055193062522
2006-12-11,3202.3007746812946,1305.2275916968938,1786.6726205998712
2006-12-12,3200.3097159202443,1310.760685396177,1791.9270052743086
2006-12-13,3208.0400867755525,1317.5196910817176,1788.836527425563
2006-12-14,3241.9763017154764,1325.1784441567725,1789.4738884147955
2006-12-15,3243.2701804465614,1320.2347769583575,1789.6671108516748
2006-12-18,3235.3767904319975,1318.6780280628445,1791.2879801505042
2006-12-19,3254.957648332289,1330.0516514499031,1799.9618019063491
2006-12-20,3248.1562304245017,1325.6943857596343,1796.496870723131
2006-12-21,3231.3211612701416,1322.9913911819458,1797.3202157020569
2006-12-22,3207.0414828843204,1318.0702669490129,1793.2365141284536
2006-12-26,3230.9028526480542,1319.5462447094178,1795.4531622577342
2006-12-27,3256.61266142517,1337.8030466516793,1793.0601524348458
2006-12-28,3250.751706789073,1339.1263657548552,1791.2747033100313
2006-12-29,3226.8643479205202,1333.367620790319,1785.3404522070196
2007-01-03,3203.6688651511213,1331.3759828192997,1779.3808549146634
2007-01-04,3224.5358829953475,1333.3903408396873,1790.9343252023682
2007-01-05,3210.119271196134,1318.0213144903828,1796.006088487091
2007-01-08,3225.459002069314,1320.049004416709,1797.358455126785
2007-01-09,3226.6656196466647,1322.945045667293,1799.5594648228143
2007-01-10,3240.3851933599217,1314.0952912252396,1799.2318613783573
2007-01-11,3259.0529426001012,1324.3297572014853,1798.2814923289698
2007-01-12,3279.805453331064,1337.7193952861853,1793.5681913152803
2007-01-16,3279.3915802143456,1338.5210931331094,1799.1997750445153
2007-01-17,3280.7686736881733,1339.2541833260184,1798.1178445276892
2007-01-18,3271.751481876301,1335.4850547969982,1801.7397843482613
2007-01-19,3279.1782150425715,1352.223521845066,1801.5660126124858
2007-01-22,3282.519466945785,1350.966303383917,1809.8805431408837
2007-01-23,3294.197757183574,1363.770301094919,1807.5338427268434
2007-01-24,3320.7262821495533,1372.6196438528132,1806.989763355814
2007-01-25,3272.7877733193745,1346.6265327928704,1799.709788914828
2007-01-26,3275.264063568902,1351.4567049143807,1802.5376451150805
2007-01-29,3278.3880615234375,1354.9833183288574,1802.914535522461
2007-01-30,3295.966048818722,1364.4122702220047,1805.9098091146443
2007-01-31,3314.102458157955,1367.9178565400798,1805.1688860908762
2007-02-01,3333.9304510323273,1379.3416254375625,1806.1340288222418
2007-02-02,3331.9587490468402,1373.863596357376,1805.1142370097223
2007-02-05,3337.9435263086634,1371.531463718129,1810.765969623535
2007-02-06,3342.4119470710866,1383.6817941543995,1816.1483908255468
2007-02-07,3354.8721919929376,1389.656919049652,1821.090281867815
2007-02-08,3352.0039860365214,1384.7457228481217,1823.0100901343103
2007-02-09,3319.9928271483514,1375.9139209504792,1814.9639391179226
2007-02-12,3318.2228546708648,1374.5162014446687,1818.3657441917749
2007-02-13,3351.2708473205566,1394.1834902763367,1820.9319615364075
2007-02-14,3362.5851663977664,1408.5896318780578,1822.0840689153556
2007-02-15,3359.8367042295286,1407.260564963508,1820.767211920538
2007-02-16,3361.2787179937586,1407.9887267949525,1823.698460709944
2007-02-20,3374.0476746161585,1412.3682294077007,1827.6510582428455
2007-02-21,3369.0874557495117,1403.6787872314453,1825.533805847168
2007-02-22,3376.751123784401,1414.2221325290739,1827.4109852465917
2007-02-23,3361.522996126674,1417.8053653440438,1830.6897062828648
2007-02-26,3351.915872214013,1415.7573890641797,1831.0992398299277
2007-02-27,3218.071691588848,1357.5014346878743,1836.8976453217329
2007-02-28,3251.059963721782,1367.088254132541,1835.6227581368876
2007-03-01,3235.965949331061,1350.820283323963,1832.2720523884345
2007-03-02,3196.8881320058426,1333.9746820909204,1837.9981811806647
2007-03-05,3162.710788491793,1304.7915047613496,1834.7285763935215
2007-03-06,3224.639117074694,1348.5469702739065,1837.906570251449
2007-03-07,3222.8716575333965,1349.5291468979121,1840.2058700088674
2007-03-08,3242.7401355578913,1362.3000680997502,1834.3855105994444
2007-03-09,3253.9985039086605,1368.8589186341705,1835.1036535071762
2007-03-12,3260.8250438373652,1378.5594406322925,1841.892409760505
2007-03-13,3190.6857376098633,1342.809482574463,1842.748203277588
2007-03-14,3216.406819492113,1344.1765471838153,1841.6692884556687
2007-03-15,3226.1588201833365,1352.5168796672224,1842.722699423568
2007-03-16,3222.474208888685,1356.4320550688135,1845.9700826313638
2007-03-19,3262.306930425926,1377.7731237339322,1845.2431405302486
2007-03-20,3284.1828684938955,1391.1202175678918,1849.3065761522157
2007-03-21,3334.7094127394375,1419.2940706767695,1849.7421064068185
2007-03-22,3316.568390786415,1407.309923552777,1837.6217729532218
2007-03-23,3328.4784260741144,1413.6218938192033,1838.956018466677
2007-03-26,3325.0745287943864,1414.6039792172087,1838.412379656511
2007-03-27,3318.1832268820144,1408.7450357104535,1839.334743992833
2007-03-28,3293.529401075444,1396.1459680263652,1839.9726738016616
2007-03-29,3295.5170457681525,1407.709043765848,1836.2077444267343
2007-03-30,3298.2085813061567,1410.7793478042586,1837.3186032867525
2007-04-02,3306.4161825180054,1416.4011883735657,1842.19486951828
2007-04-03,3345.532350633148,1429.7602386296057,1842.2972817142
2007-04-04,3345.723056793213,1434.1752457618713,1842.3785996437073
2007-04-05,3354.7948265075684,1439.359998703003,1840.7213640213013
2007-04-09,3357.9239988966146,1437.59776926809,1832.8910925186938
2007-04-10,3363.3995628356934,1448.9876341819763,1836.4835667610168
2007-04-11,3347.1497167627676,1440.8633483419544,1833.99212012082
2007-04-12,3369.6421172548435,1453.7712312154472,1840.3630367474398
2007-04-13,3381.4434988189023,1457.053047810914,1835.472463830316
2007-04-16,3419.734832003829,1475.0937747425342,1842.4888454411703
2007-04-17,3428.8251154158497,1475.279060696499,1847.8423810256209
2007-04-18,3429.921350272838,1473.3896206997451,1848.940926071722
2007-04-19,3429.5040181151126,1468.0490197168983,1848.4817643401184
2007-04-20,3460.317782844213,1484.2520366271492,1846.7233543867042
2007-04-23,3452.477522544272,1472.0111913763394,1851.3548332242644
2007-04-24,3453.8776572407805,1471.0828356890415,1852.2783748400398
2007-04-25,3488.213273784495,1485.9371004241984,1854.4127245617565
2007-04-26,3495.855857425835,1480.621121293574,1852.8494308965892
2007-04-27,3490.954465866089,1476.5714855194092,1851.3663520812988
2007-04-30,3467.733239553985,1473.615911749599,1860.7251758748607
2007-05-01,3470.876916885376,1469.6958141326904,1856.5761241912842
2007-05-02,3491.188102722168,1480.8463296890259,1857.1329460144043
2007-05-03,3517.488639353367,1486.012704285211,1858.9958992638567
2007-05-04,3525.525533737382,1497.729768226971,1858.6220318366104
2007-05-07,3524.635078150459,1499.2849474855757,1859.638500643763
2007-05-08,3524.7283967226394,1489.0291605258244,1860.1106663824612
2007-05-09,3533.2536209584796,1496.7695881682157,1857.322201538569
2007-05-10,3503.1511212419427,1470.0483404779952,1864.1147112027975
2007-05-11,3527.301250515011,1492.3795613737457,1857.3222436710785
2007-05-14,3520.1135547846206,1487.0187655329937,1857.9731784550822
2007-05-15,3526.335889486072,1491.8609609138075,1860.0178626185807
2007-05-16,3551.5238475250953,1494.5464967700536,1860.9477837035956
2007-05-17,3542.9007232911536,1486.2322041478183,1856.9468810187245
2007-05-18,3573.810130446276,1497.6023776540824,1851.5474034978251
2007-05-21,3578.8995088008814,1493.6111787708942,1858.8885186244443
2007-05-22,3577.6887224640814,1495.5899161874258,1855.9889983806352
2007-05-23,3576.5512912301347,1502.5766484722553,1853.6632182836765
2007-05-24,3536.2196614174463,1484.8546423395892,1850.2472778314695
2007-05-25,3540.3168230567826,1489.876207739202,1843.7711990589742
2007-05-29,3532.8445084427367,1483.2073470095202,1831.3864363383473
2007-05-30,3558.385969588271,1488.1360856938409,1831.9355026151607
2007-05-31,3560.5970618455613,1498.0097130136855,1830.9246908048663
2007-06-01,3569.050937354157,1503.933136171414,1824.3330986473593
2007-06-04,3578.172099929827,1511.646560146939,1830.9817723489832
2007-06-05,3558.080528551247,1501.381983428495,1822.7533002716955
2007-06-06,3525.693861583539,1482.2564153833664,1826.5317592293432
2007-06-07,3462.5939006341214,1457.1536134193739,1814.198816948745
2007-06-08,3498.6330700019025,1469.266854195259,1807.3160849947017
2007-06-11,3506.356475600478,1474.9608104077197,1809.4875242535636
2007-06-12,3469.587028080132,1449.3781698885869,1799.5182270040095
2007-06-13,3527.3880673585227,1470.6493805611244,1805.2956783919362
2007-06-14,3561.184938607563,1486.259575132397,1814.5615173151891
2007-06-15,3577.129086645553,1496.5083115953603,1818.877685998741
2007-06-18,3575.941116347909,1506.1150637265528,1821.7174133247463
2007-06-19,3583.4226830829866,1507.0075366589008,1826.7647493313998
2007-06-20,3517.318105183658,1482.34435808548,1812.7830660030595
2007-06-21,3506.6459071915597,1483.0283387143863,1795.0925544583006
2007-06-22,3476.8345680236816,1463.8864212036133,1800.962158203125
2007-06-25,3461.1587338564277,1463.922885633292,1803.1083132846106
2007-06-26,3425.0619493918202,1456.376449839663,1800.6308226437977
2007-06-27,3476.552305991063,1467.9757123166928,1805.5517785419943
2007-06-28,3481.3933629633393,1471.3160617133253,1807.0164311217377
2007-06-29,3480.428433335037,1481.2395680334157,1809.4140520987276
2007-07-02,3506.5412720626628,1500.4060235901852,1811.4684211354906
2007-07-03,3520.320649379777,1508.0073069082282,1809.9933667678415
2007-07-05,3517.1605998036102,1500.7269662494946,1802.7018503224826
2007-07-06,3539.425457746547,1513.1496674067603,1801.485402322287
2007-07-09,3538.964651384158,1515.430082497769,1802.9767109651584
2007-07-10,3487.5088963732123,1496.4681024928868,1810.1763779398316
2007-07-11,3511.591030109965,1510.2958623903687,1805.7871617208875
2007-07-12,3575.751871475368,1535.0947442889446,1808.3463046387187
2007-07-13,3580.507892482099,1531.4710621997947,1807.588201905397
2007-07-16,3584.9590290701017,1530.085605606786,1813.7668258197082
2007-07-17,3584.414603965706,1525.5042310339632,1811.101243688201
2007-07-18,3574.0079560861923,1518.5139804749197,1813.7336338924215
2007-07-19,3588.874929244921,1527.5522392140701,1814.2310754308419
2007-07-20,3550.374947934615,1510.8547194956627,1817.3750065553468
2007-07-23,3561.245803394646,1520.0211621535418,1816.2659245498944
2007-07-24,3495.222536680667,1495.2790258670284,1817.7422637400741
2007-07-25,3508.690954186488,1493.9360546772368,1819.9044798201649
2007-07-26,3431.454034805298,1446.6886138916016,1829.4900379180908
2007-07-27,3369.1104827294766,1428.8287125423667,1830.4202827692934
2007-07-30,3404.8745425273664,1447.0264138627972,1820.435040007782
2007-07-31,3379.675031505176,1450.8420059665223,1833.2882447876036
2007-08-01,3397.071565836086,1453.6288548501034,1829.5296283096832
2007-08-02,3420.676943154802,1456.5352415094094,1826.7089412352216
2007-08-03,3337.0731207424833,1432.1815093384648,1837.1585303453176
2007-08-06,3393.1035404811846,1447.8607197579113,1834.2349697899044
2007-08-07,3429.514538320771,1452.9151401988638,1833.0439297635603
2007-08-08,3480.282300125604,1477.7190185930813,1832.3678435292095
2007-08-09,3375.5077581277583,1434.8587417734816,1833.7123312571057
2007-08-10,3363.3942449541646,1411.7408189404814,1829.5653617779608
2007-08-13,3376.503474699566,1414.9335413095541,1833.478138181148
2007-08-14,3326.4028771413723,1401.934373608965,1839.34864487499
2007-08-15,3287.04547732792,1371.8143861715362,1845.4041676813213
2007-08-16,3305.7375058359466,1363.4237223987293,1840.9325523880252
2007-08-17,3351.14898621288,1369.7060158856912,1836.6497680553002
2007-08-20,3348.3043827860674,1373.609144533213,1834.3069031398772
2007-08-21,3376.682447082363,1381.5568797131418,1854.748668337823
2007-08-22,3410.345492223132,1411.5903676112066,1849.7760657246545
2007-08-23,3408.769232516497,1418.4590626491263,1852.799913178169
2007-08-24,3448.5778110930696,1442.2075190268224,1846.9038953615818
2007-08-27,3417.5285489085654,1427.3449006901064,1853.0589435482689
2007-08-28,3349.5046605326934,1401.5562840216444,1864.4683327380626
2007-08-29,3413.1599335966166,1432.8320583667373,1859.6045300058322
2007-08-30,3407.168453146558,1424.155052597198,1865.218859141969
2007-08-31,3433.454459508008,1446.0326276637206,1862.3890660453035
2007-09-04,3476.525852698891,1462.84830288394,1864.8206687118218
2007-09-05,3448.528775362647,1442.4630421969778,1871.9634028735163
2007-09-06,3449.6721997549175,1444.983025080437,1867.9105091064412
2007-09-07,3403.245375674858,1428.0951295988925,1880.3947994195623
2007-09-10,3396.7196528377826,1422.1854785562318,1884.8988791342126
2007-09-11,3440.488023385755,1448.498353493167,1883.7981107117957
2007-09-12,3447.3715913352207,1449.1446942207695,1880.0881506779697
2007-09-13,3472.877654781856,1455.7713646593184,1875.3227510140714
2007-09-14,3473.379749449552,1447.5740103328717,1877.0330544901663
2007-09-17,3459.102984161407,1429.0473864083178,1880.1697715777264
2007-09-18,3558.5718154758797,1474.5354602082807,1882.869114480185
2007-09-19,3578.50028345405,1487.4070188828046,1881.9242068668973
2007-09-20,3555.44574524404,1487.0106661445461,1869.7112915998441
2007-09-21,3547.8137536412396,1486.270605359532,1866.102246959199
2007-09-24,3535.90176006197,1487.3253279990458,1863.4574468842184
2007-09-25,3539.635208129883,1493.690975189209,1870.6198997497559
2007-09-26,3552.9496218326676,1498.7946575065143,1865.9142083195911
2007-09-27,3565.2841875055747,1514.9975657067698,1864.5585387685132
2007-09-28,3523.029803494632,1504.414309974818,1851.3929847606923
2007-10-01,3564.4904803893587,1524.4706690380553,1846.0548650960845
2007-10-02,3557.4559387133922,1519.7113847991568,1851.985671098606
2007-10-03,3554.1130388358724,1514.4146588162694,1854.9043141100847
2007-10-04,3556.385258502967,1518.3050813427835,1852.454028830136
2007-10-05,3599.7472359898384,1534.2591910352057,1838.334786391235
2007-10-08,3583.8708290611685,1521.44499868626,1854.5433826597146
2007-10-09,3618.7308307690546,1538.87790579407,1851.2025972193806
2007-10-10,3608.291454034741,1534.0771292761492,1851.3498393404006
2007-10-11,3586.5614574236097,1539.2923729675385,1850.379224162054
2007-10-12,3608.618739645579,1546.9756516705966,1847.9849711086135
2007-10-15,3583.6380634743255,1536.7654553492612,1851.3802601501666
2007-10-16,3562.2847493881127,1516.0690964713867,1858.0511553329998
2007-10-17,3568.6905935261166,1530.2298321163107,1862.0535041802214
2007-10-18,3554.21035345993,1533.222334610764,1866.6530070867157
2007-10-19,3455.9431028050312,1497.1743679336068,1872.3441431352985
2007-10-22,3474.964720750926,1494.8934345406014,1871.212564653426
2007-10-23,3504.739259253023,1516.7158678256674,1871.5161316052545
2007-10-24,3499.881899688975,1514.1327191888704,1880.5614527394064
2007-10-25,3500.1327187224524,1517.5608280915912,1871.4112203376862
2007-10-26,3530.8222962074797,1540.509012391427,1864.2809736301715
2007-10-29,3542.436122055631,1551.7037802762788,1864.223536608828
2007-10-30,3519.037104373856,1539.8961537967116,1867.2634380667005
2007-10-31,3539.923985493253,1554.7792664717417,1853.874118874839
2007-11-01,3474.5059003529605,1529.7739974071737,1867.821758452803
2007-11-02,3472.6310614479007,1535.745485489315,1866.7588200393948
2007-11-05,3449.8357546328334,1512.8708676312235,1867.0439638412645
2007-11-06,3493.5831447650853,1534.541315306953,1863.190892630344
2007-11-07,3393.296738216013,1505.806292118752,1860.9751699540502
2007-11-08,3366.0806904431374,1504.0491444898944,1857.307247326462
2007-11-09,3318.436227417056,1474.1766003490775,1862.9693928057968
2007-11-12,3286.531018294394,1450.4558588457294,1860.9582331536803
2007-11-13,3381.670066078368,1487.2132830143528,1858.3760373086989
2007-11-14,3374.0846518789185,1485.65473316508,1858.618070835888
2007-11-15,3334.799990099622,1465.263150834362,1871.8266599089984
2007-11-16,3341.560700921633,1470.417532991938,1871.1077505653375
2007-11-19,3295.6450717089756,1431.8068936216732,1875.5312853893702
2007-11-20,3315.203271134582,1463.5463174957258,1871.2938459850266
2007-11-21,3251.37378264952,1432.22551622428,1887.891512963106
2007-11-23,3305.5557239799236,1467.345940809173,1877.0862822846684
2007-11-26,3232.624194022559,1444.3678400277713,1894.1399758366315
2007-11-27,3263.011020411097,1460.8785439625499,1882.4516644673713
2007-11-28,3374.358518264198,1505.522298420925,1881.7200583005906
2007-11-29,3365.079170659883,1488.6061692640942,1881.2670187977783
2007-11-30,3397.8632306515647,1496.2588748636335,1884.5638199466339
2007-12-03,3380.905327078188,1493.0720517844165,1897.5799759991787
2007-12-04,3354.522241895087,1485.379224571865,1892.4982581571676
2007-12-05,3408.460578443075,1501.5813220824784,1887.7371651793073
2007-12-06,3455.32505141999,1515.012370339813,1884.6408369780838
2007-12-07,3453.5676094653318,1508.58532355848,1873.287091067119
2007-12-10,3487.8861541360384,1527.4149946513498,1873.6228662612557
2007-12-11,3393.61095371627,1488.207492495043,1883.500737099399
2007-12-12,3422.4537743866676,1516.010567221383,1879.081923589547
2007-12-13,3427.1786242378585,1490.2444465167355,1878.311338880012
2007-12-14,3374.234432844096,1445.9110029187286,1867.832853528089
2007-12-17,3350.7544009645353,1425.6583568849892,1884.4990077106922
2007-12-18,3369.4624902988435,1443.515208008408,1894.4343069282768
2007-12-19,3363.7777825099183,1429.2558351523476,1895.169345621136
2007-12-20,3381.872256349423,1438.115833771939,1891.7392950863577
2007-12-21,3424.820397025498,1456.1857920584735,1880.3257846733322
2007-12-24,3452.3799647708947,1463.0407044779859,1882.0442709603667
2007-12-26,3469.368931115605,1471.2018601851014,1881.4554618785041
2007-12-27,3423.125873004785,1461.1180120859062,1890.3260325238807
2007-12-28,3409.8267936706543,1471.579999923706,1897.8448295593262
2007-12-31,3377.306232342962,1459.3011480326822,1894.3196938438632
2008-01-02,3353.4158170575975,1456.5623740924057,1906.5336122907465
2008-01-03,3347.668642485107,1457.185999286652,1909.2449831289414
2008-01-04,3262.1070861585613,1422.5452214596298,1911.1159795048734
2008-01-07,3270.3984881129873,1428.8642673971626,1920.0427597237722
2008-01-08,3213.036013301462,1418.83864800632,1922.2026042207144
2008-01-09,3248.1050964444876,1429.6491901173722,1918.4687077146955
2008-01-10,3269.1920487667667,1428.071329360013,1914.4119783750502
2008-01-11,3238.3237539023976,1397.6421664802183,1919.999972888836
2008-01-14,3246.319850627333,1412.0774882523256,1910.838568640611
2008-01-15,3167.9684295300103,1363.251918502574,1913.5695779396337
2008-01-16,3149.5638919176417,1339.5340974724968,1913.1998372043017
2008-01-17,3070.6944914774504,1320.5501485582354,1926.4851876640896
2008-01-18,3039.1668993476196,1328.143758118662,1926.1124709734431
2008-01-22,3006.2793670230894,1290.2224663809466,1927.78208878648
2008-01-23,3093.940163303254,1289.0696700857516,1931.6472480978991
2008-01-24,3105.6341330340074,1328.1028677995782,1917.869626329979
2008-01-25,3058.877134691458,1308.0364214824513,1920.0354924247367
2008-01-28,3111.8687700127484,1323.6787299078132,1925.2533795268682
2008-01-29,3123.896419359575,1330.1987561283458,1917.2059000754089
2008-01-30,3097.35656308569,1322.5762131012743,1917.9858230731916
2008-01-31,3150.6044462927675,1335.2502986659238,1924.3870863064367
2008-02-01,3179.719524361455,1348.435720209607,1909.4725904749212
2008-02-04,3145.6130986649077,1337.2312564329186,1912.0006808607432
2008-02-05,3057.092503636726,1274.0881350615527,1915.2510924983944
2008-02-06,3034.4674223790935,1273.8233704904706,1915.0222184633167
2008-02-07,3056.9222244283883,1268.3886383281206,1899.6129055435886
2008-02-08,3032.081209461481,1253.1914982205635,1905.4404828879633
2008-02-11,3053.2905950420536,1262.1562684014498,1913.1007219763706
2008-02-12,3052.4634162438306,1277.1574428879248,1894.2793517439932
2008-02-13,3072.9839461889933,1281.4368911285492,1876.5279227307474
2008-02-14,3050.5645069164166,1277.5689024927851,1873.4970664480716
2008-02-15,3052.2940184724284,1283.3032178009162,1874.0559379807964
2008-02-19,3053.5407576429134,1292.739544557815,1860.5792952439297
2008-02-20,3054.518487215755,1282.655942310077,1852.771079470811
2008-02-21,3015.490490000724,1274.542786652397,1859.5462024659791
2008-02-22,3030.292730375877,1289.1440000948205,1847.415230392653
2008-02-25,3058.816592309595,1305.5104466592456,1835.0608958840166
2008-02-26,3071.7067713783617,1320.548600907321,1837.9288757687245
2008-02-27,3037.6859102094895,1311.489905259732,1823.1675491119822
2008-02-28,2998.752930333416,1294.9330684123124,1828.431163965266
2008-02-29,2946.2277443975327,1268.6455862742296,1844.3372586947662
2008-03-03,2950.402682545362,1277.2238492842298,1851.0698664205265
